observed,predicted
8.0,7.90699984464561
8.0,8.0
8.0,8.0
8.0,7.914409241576947
8.0,7.997065229846751
8.0,7.948979521721851
8.0,7.984193667111586
8.0,7.924378197583815
8.0,7.977282941353178
8.0,8.0
8.0,7.554833945050385
5.639603950782478,5.643439056752948
8.0,7.989640573363627
8.0,8.0
8.0,8.0
7.016482562144791,7.563047503884894
3.5949648402389007,4.007711846686259
8.0,7.965337550780643
8.0,6.947623079133556
8.0,7.985187398155132
8.0,7.8721057670022745
8.0,7.9696013015297344
8.0,7.79873999532366
8.0,7.975281108115605
8.0,8.0
8.0,7.983957302508989
8.0,7.993210136174926
8.0,7.862040783653409
5.57617828708648,6.691175735864224
8.0,7.944158501674495
7.63242423780867,7.352708337458761
8.0,7.987737434196681
8.0,7.999240229505699
8.0,8.0
2.402083663301771,4.17231943389417
8.0,7.909511396849648
8.0,8.0
8.0,7.917053859903477
8.0,8.0
8.0,7.927899375123507
8.0,8.0
5.63989795846358,5.636921896801814
8.0,7.802153997039698
8.0,6.83248494189186
8.0,7.8886918733934825
7.117838809749398,7.565394635430392
8.0,7.4233236745073405
8.0,7.960150082303968
7.103766438407602,6.633318417323194
8.0,7.990937569822413
4.561490407999242,4.547302434260559
8.0,7.9321230081964185
8.0,7.496204388909317
8.0,7.783937215378686
7.471035755923792,7.278235130763391
8.0,7.999240229505699
8.0,7.961089459273269
8.0,7.991741550353056
8.0,7.997561141371903
8.0,8.0
8.0,8.0
8.0,8.0
8.0,8.0
8.0,7.991128109335588
8.0,8.0
8.0,7.991235504196424
6.2256218671176695,6.711351634018871
5.144791643863264,7.325908414194486
8.0,7.89660583925723
8.0,7.991697340316714
8.0,7.594050658027708
8.0,7.9977831387245795
8.0,7.987759349371831
8.0,8.0
3.490554779410955,3.94357119224931
5.96459734591593,5.247311906322035
8.0,8.0
8.0,8.0
8.0,8.0
8.0,8.0
8.0,7.991320002493322
8.0,7.901341637636226
8.0,7.866132836216694
6.953753685716638,7.310202004922302
8.0,7.863518776391256
8.0,8.0
8.0,7.988737414394219
8.0,7.988416533866128
8.0,7.54575038247331
4.2902806277826,4.362504621214347
5.621125889689134,5.121174498922192
2.9396371402489443,3.726442541953718
8.0,7.9804894031828155
8.0,6.943327180874827
8.0,8.0
8.0,7.971732189510385
8.0,7.95952217167015
8.0,7.836827491391073
8.0,8.0
8.0,7.943974061522095
8.0,7.968688892975133
8.0,7.80637782538415
8.0,7.965266777562713
8.0,8.0
8.0,7.310795467404559
7.512228274380442,7.4023387147726325
8.0,8.0
7.775799401792507,7.267739940149518
8.0,8.0
8.0,7.809524654703304
8.0,7.952114131750935
8.0,7.995082412810724
8.0,8.0
8.0,7.781936228539173
8.0,7.983957302508989
7.219602260653954,7.240030477657883
4.996809309824402,3.6547094451515623
8.0,7.943233707968449
8.0,8.0
4.814561035650485,7.08572590968733
8.0,7.952676434280037
8.0,7.953430481442714
8.0,8.0
5.041789693671294,6.631093441492848
8.0,8.0
8.0,8.0
8.0,7.909383188645651
8.0,7.939421845048786
6.371652309479543,6.663207739513204
7.995229113862157,7.583626918331438
8.0,7.917347653916846
8.0,7.999216375075011
8.0,7.9709904617604215
8.0,8.0
8.0,8.0
8.0,7.4900079638272095
8.0,7.905941476959538
8.0,7.954961711799337
6.553604159978822,7.014242377970978
8.0,7.997561141371903
8.0,7.983199822691463
8.0,7.563031948876368
8.0,7.654774576002787
8.0,7.9508348867560645
5.00102047223829,5.0345378869836015
8.0,7.978618343046426
6.406641295861463,7.055407224283839
8.0,8.0
8.0,8.0
8.0,7.975092020950142
8.0,7.930759404877598
8.0,7.486432073231314
8.0,7.827990629499068
8.0,7.849460181008727
8.0,7.991697340316714
8.0,7.959492639682837
8.0,8.0
8.0,7.974353900467318
7.910177782054109,7.820676254650258
3.952217167014952,6.0633882373162695
3.845242084610336,3.7633140015512323
8.0,7.9673518632526825
8.0,7.988998920568778
6.203188044057834,6.817272011182655
8.0,8.0
8.0,8.0
8.0,7.988198019753912
8.0,7.964342251005036
8.0,7.876272605631368
8.0,8.0
6.510832730450466,5.9430493595636475
8.0,8.0
8.0,7.993210136174926
4.399244913506879,3.906254531126485
8.0,8.0
8.0,7.887846980707515
8.0,7.99706522984675
8.0,7.964151635591677
8.0,7.75633576915023
8.0,7.942297648208709
8.0,7.894209504213459
8.0,7.980062733576799
8.0,8.0
8.0,7.996866796999314
8.0,7.9718094056761375
8.0,8.0
8.0,7.959605660424831
8.0,7.887533456428274
8.0,7.991320002493322
8.0,7.985564735978524
8.0,7.985208948468356
8.0,7.977329340373403
8.0,7.229707406735243
8.0,7.984449177974056
8.0,8.0
8.0,8.0
7.182448281345878,6.821855148976453
8.0,7.999240229505699
8.0,7.979074522107538
8.0,7.960361194752633
8.0,8.0
8.0,7.902230882061684
6.988087259247464,6.998213273975948
8.0,7.957902392846015
8.0,7.538636345998996
8.0,7.986167453531862
8.0,7.902734230103973
8.0,7.991697340316714
8.0,7.983767688997362
8.0,8.0
8.0,7.992450365680624
8.0,7.84402007949785
8.0,7.999443802545491
8.0,7.987978904603508
8.0,7.9696418110662535
8.0,7.960869204022037
8.0,7.991697340316714
8.0,7.901344583048692
8.0,7.856100597580222
8.0,8.0
4.097880636563039,5.42731981094957
5.590297032654599,6.22134679001044
8.0,7.9810411707759465
8.0,7.992706515564407
8.0,7.901853925326652
2.9454439642441583,4.308832926312674
8.0,7.75647501517985
8.0,7.991320002493322
2.959073569651812,4.065139425370865
8.0,7.936587515815006
8.0,7.972919129871156
8.0,7.479925336147448
8.0,8.0
8.0,7.939811879644594
8.0,7.95952217167015
8.0,8.0
8.0,7.945723557313901
8.0,7.947849625098701
8.0,7.985514413470667
8.0,7.987951485163274
5.847643233925851,5.604298943466569
7.751611669720867,7.304991581080292
2.2892481052888454,3.005916305057178
8.0,8.0
8.0,7.998758058348605
8.0,7.99386739566181
8.0,8.0
8.0,7.958516779997941
8.0,7.937508173730946
8.0,7.97012842367647
8.0,7.936562269350011
6.909958023222245,7.399894620725558
8.0,8.0
8.0,8.0
8.0,8.0
8.0,7.960845878519673
8.0,7.951601497176918
8.0,7.987737434196681
8.0,7.951184008906475
8.0,7.967291378090706
8.0,7.980291361279081
5.370519480374664,5.917775430609141
8.0,7.669585783445757
4.79146050179774,5.9589246606325
8.0,6.37020917928084
6.339468063342848,6.385736122588852
8.0,8.0
3.9121858577541113,3.6961321340340962
3.5447916425139154,3.820228253290218
8.0,8.0
8.0,7.815874832267289
8.0,7.987880891435432
8.0,8.0
8.0,7.999550888910271
8.0,7.989077996511247
8.0,7.959667244539634
8.0,8.0
8.0,7.837689524472776
8.0,7.988737414394219
8.0,7.964704330500087
4.944838298998789,6.585730932224669
8.0,8.0
8.0,7.8465887078612475
8.0,7.991697340316714
8.0,7.993210136174926
8.0,7.98430630528575
8.0,7.804441813942792
8.0,8.0
8.0,7.936295482333666
5.547486839336301,6.160351381165161
8.0,7.9857239582193165
8.0,7.417414084231346
7.309289940357388,6.863709398528726
8.0,7.9769534121826755
8.0,8.0
6.946244474105624,6.478552397582657
8.0,7.9886845433043625
8.0,7.85500185510487
8.0,7.981293496704981
8.0,7.955420595600512
8.0,7.977563059951051
8.0,8.0
8.0,7.774844722609374
8.0,7.990050329172537
8.0,7.939617135988725
8.0,8.0
8.0,7.777097541040369
8.0,8.0
8.0,7.91659667926328
8.0,7.512600837519338
4.751204029194497,5.976441767963704
8.0,7.503859365780734
8.0,8.0
7.72678503710952,6.953447298101121
8.0,7.984724191494994
8.0,7.96437301697498
8.0,8.0
8.0,8.0
8.0,7.99436870719711
8.0,8.0
8.0,7.836781004771705
8.0,8.0
8.0,7.990936584109895
8.0,7.972243943603998
8.0,7.985208948468356
2.5251144734019784,3.8295586413844673
8.0,7.991128109335588
8.0,7.9770457219160384
8.0,8.0
8.0,7.988590682976044
8.0,7.910232054386034
8.0,8.0
8.0,8.0
8.0,7.757663274439563
8.0,7.8136429751397625
6.64202723498514,6.913013954611054
2.6116002970403684,3.706594203825205
8.0,7.748944423428462
8.0,8.0
8.0,7.987839691182134
4.208234155189265,7.06209735586059
8.0,7.947215446914474
8.0,7.970932906687673
8.0,8.0
6.8737414394219085,7.567674583459965
8.0,7.982039533722132
7.888760509098196,7.52081172462857
8.0,7.9857239582193165
8.0,7.896258247171301
8.0,8.0
8.0,7.979761085835074
8.0,7.932703534346117
8.0,8.0
8.0,8.0
8.0,7.999240229505699
8.0,8.0
7.8480459011398915,7.303797217161117
8.0,7.816157150973722
7.373359399862896,7.271087455977791
7.413045969350009,7.108321663727334
8.0,7.994940436296238
8.0,8.0
8.0,8.0
8.0,7.9041228434929955
8.0,7.983031257712182
8.0,8.0
8.0,8.0
7.943189651192842,6.850440712506047
8.0,7.99436870719711
8.0,7.959300263045381
6.661552208594163,6.890893943002327
8.0,7.903084363027827
8.0,8.0
8.0,8.0
8.0,8.0
8.0,7.99955088891027
8.0,7.980667262963232
7.022220107179158,7.388245213889609
8.0,8.0
8.0,7.425751480750482
8.0,7.977043960712638
8.0,7.974831357828158
8.0,7.707180628855208
8.0,8.0
8.0,7.930028286405539
8.0,7.601526844808816
5.536550105395257,7.110286583077311
4.131403679665377,5.354891219145924
8.0,7.994368707197109
8.0,7.971227857851062
8.0,7.993210136174926
8.0,7.996107026505014
8.0,7.939497904418765
8.0,7.900622519941322
8.0,7.414530340067299
4.768364517291154,4.851549741360683
8.0,7.993210136174926
8.0,7.943191910020288
3.3206102871730163,4.3808664559077695
3.465868074680582,4.144466792056891
8.0,8.0
1.930560921596623,3.648420311462038
8.0,8.0
4.157329216520603,4.483477509785613
8.0,7.980465230776199
8.0,7.961166875387078
8.0,7.928402141606472
6.264000498664525,7.444064894536395
8.0,8.0
8.0,7.989634817799209
3.476156399507451,3.106175830344827
8.0,7.922941275331543
8.0,8.0
8.0,7.993210136174926
8.0,7.34772965799593
8.0,7.963718388344064
8.0,8.0
8.0,7.998758058348605
8.0,8.0
8.0,8.0
8.0,7.917765390637974
8.0,7.839586765776407
8.0,7.982352575068233
8.0,7.799783729570907
8.0,7.651520737581694
4.182480183699092,5.051191490444632
8.0,7.955602269159092
8.0,7.991635565427898
2.3743364023994533,3.1709781857707435
8.0,7.957367825956503
8.0,7.999952291138621
8.0,7.998878997008962
8.0,7.895015614216463
8.0,8.0
8.0,7.987178165509199
4.806383153422443,5.7747740177475295
8.0,7.9985949452649265
8.0,7.994710357559239
8.0,7.993210136174926
2.583825974231094,4.738506774227682
8.0,7.8068515546968165
8.0,7.9997159482559645
8.0,7.97742129853603
8.0,7.595931774898344
8.0,8.0
8.0,8.0
7.060927790138869,6.769274658536626
8.0,8.0
3.780124511816832,4.4331216163499745
8.0,8.0
8.0,8.0
2.8946050457811934,4.354421337249178
8.0,7.946327331241397
8.0,7.881749828237049
8.0,7.999550888910271
8.0,7.995589194048747
8.0,7.965304050589116
3.6538914713132113,3.999441092856257
8.0,7.980947570371606
8.0,7.997492262266519
8.0,7.999240229505699
8.0,7.687520474210334
8.0,7.898438150037423
8.0,7.458460532417426
8.0,8.0
3.537360462780048,3.839048113635693
8.0,8.0
8.0,7.995589194048747
8.0,8.0
8.0,7.7162456773726475
8.0,7.871979639278431
8.0,8.0
8.0,8.0
8.0,7.622517287930702
6.326978429581733,6.964465448007367
8.0,7.416833961565296
8.0,7.939111608144091
8.0,7.991697340316714
8.0,8.0
7.217929665361133,7.503762293866652
8.0,8.0
8.0,7.754467824040075
8.0,7.9999761455693115
8.0,7.434177271250868
8.0,7.967341045074803
8.0,8.0
8.0,7.182625587757334
8.0,7.991949209810039
8.0,8.0
6.773479132361844,6.901093956601107
5.233490706372436,5.144762324911993
8.0,7.935774174213889
7.89927587789633,7.075637861619713
3.877394063486268,4.614282459819106
8.0,8.0
8.0,8.0
8.0,7.233081901364533
7.952140879829714,7.375869639048055
8.0,8.0
8.0,7.933874450796794
